SKILL,icon,type,isCombatSkill,,,,,,,,,,,,,,,,,,,,
152,Shadow Burst (splash),Ancient magicks (combat),37,64,,1 Air rune;4 Chaos rune;2 Death rune;1 Soul rune,,Desert,,,,1,,,,,,,,,,,
153,Shadow Burst (avg damage defensive casting) ,Ancient magicks (combat),48.97,64,,1 Air rune;4 Chaos rune;2 Death rune;1 Soul rune,,Desert,,,,1,,,,,,,,,,,
154,Shadow Burst (avg damage),Ancient magicks (combat),55,64,,1 Air rune;4 Chaos rune;2 Death rune;1 Soul rune,,Desert,,,,1,,,,,,,,,,,
155,Ape Atoll Teleport (standard),Standard spellbook (teleport),74,64,,1 Banana;2 Fire rune;2 Law rune;2 Water rune,,All,,,,1,,,,,,,,,,,
156,Water Wave (splash),Standard spellbook (combat),37.5,65,,5 Air rune;1 Blood rune;7 Water rune,,All,,,,1,,,,,,,,,,,
157,Water Wave (avg damage defensive casting) ,Standard spellbook (combat),49.47,65,,5 Air rune;1 Blood rune;7 Water rune,,All,,,,1,,,,,,,,,,,
158,Water Wave (avg damage),Standard spellbook (combat),55.5,65,,5 Air rune;1 Blood rune;7 Water rune,,All,,,,1,,,,,,,,,,,
159,Bake Pie,Lunar magic (utility),60,65,,1 Astral rune;5 Fire rune;4 Water rune;25 Uncooked pies,25 Cooked pies,Fremennik,,,,1,,,,,,,,,,,
160,Geomancy,Lunar magic (utility),60,65,,3 Astral rune;8 Earth rune;3 Nature rune,,Fremennik,,,,1,,,,,,,,,,,
164,Cure Plant,Lunar magic (utility),60,66,,1 Astral rune;8 Earth rune,,Fremennik,,,,1,,,,,,,,,,,
165,Monster Examine,Lunar magic (utility),61,66,,1 Astral rune;1 Cosmic rune;1 Mind rune,,Fremennik,,,,1,,,,,,,,,,,
167,Kharyrll Teleport,Ancient magicks (teleport),76,66,,1 Blood rune;2 Law rune,,Desert,,,,1,,,,,,,,,,,
168,Vulnerability,Standard spellbook (combat),76,66,,5 Earth rune;1 Soul rune;5 Water rune,,All,,,,1,,,,,,,,,,,
166,Charge Air Orb,Standard spellbook (utility),76,66,,30 Air rune;3 Cosmic rune;1 Unpowered orb,1 Air orb,All,,,,1,,,,,,,,,,,
169,NPC Contact,Lunar magic (utility),63,67,,2 Air rune;1 Astral rune;1 Cosmic rune,,Fremennik,,,,1,,,,,,,,,,,
170,Blood Burst (splash),Ancient magicks (combat),39,68,,2 Blood rune;4 Chaos rune;2 Death rune,,Desert,,,,1,,,,,,,,,,,
171,Blood Burst (avg damage defensive casting) ,Ancient magicks (combat),52.965,68,,2 Blood rune;4 Chaos rune;2 Death rune,,Desert,,,,1,,,,,,,,,,,
172,Blood Burst (avg damage),Ancient magicks (combat),60,68,,2 Blood rune;4 Chaos rune;2 Death rune,,Desert,,,,1,,,,,,,,,,,
173,Cure Other,Lunar magic (combat),65,68,,1 Astral rune;10 Earth rune;1 Law rune,,Fremennik,,,,1,,,,,,,,,,,
174,Humidify,Lunar magic (utility),65,68,,1 Astral rune;1 Fire rune;3 Water rune;25 Empty containers,25 Water-filled containers,Fremennik,,,,1,,,,,,,,,,,
175,Dragonstone Bolt Enchant,Standard spellbook (utility),78,68,,1 Cosmic rune;10 Dragonstone bolts;12 Earth rune;1 Soul rune,10 Dragonstone bolts (e),All,,,,1,,,,,,,,,,,
176,Lvl-5 Enchant,Standard spellbook (utility),78,68,,1 Cosmic rune;15 Earth rune;15 Water rune;1 Unenchanted dragonstone jewelry,1 Enchanted dragonstone jewelry,All,,,,1,,,,,,,,,,,
177,Lvl-5 Enchant (tablet),Tablets,78,68,,1 Cosmic rune;15 Earth rune;15 Water rune;1 Soft clay,1 Enchant dragonstone,All,,,,1,,,,,,,,,,,
178,Moonclan Teleport,Lunar magic (teleport),66,69,,2 Astral rune;2 Earth rune;1 Law rune,,Fremennik,,,,1,,,,,,,,,,,
179,Kourend Castle Teleport,Standard spellbook (teleport),82,69,,5 Fire rune;2 Law rune;2 Soul rune;4 Water rune,,All,,,,1,,,,,,,,,,,
182,Ice Burst (splash),Ancient magicks (combat),40,70,,4 Chaos rune;2 Death rune;4 Water rune,,Desert,,,,1,,,,,,,,,,,
181,Earth Wave (splash),Standard spellbook (combat),40,70,,5 Air rune;1 Blood rune;7 Earth rune,,All,,,,1,,,,,,,,,,,
183,Earth Wave (avg damage defensive casting) ,Standard spellbook (combat),52.635,70,,5 Air rune;1 Blood rune;7 Earth rune,,All,,,,1,,,,,,,,,,,
184,Ice Burst (avg damage defensive casting) ,Ancient magicks (combat),54.63,70,,4 Chaos rune;2 Death rune;4 Water rune,,Desert,,,,1,,,,,,,,,,,
185,Earth Wave (avg damage),Standard spellbook (combat),59,70,,5 Air rune;1 Blood rune;7 Earth rune,,All,,,,1,,,,,,,,,,,
186,Ice Burst (avg damage),Ancient magicks (combat),62,70,,4 Chaos rune;2 Death rune;4 Water rune,,Desert,,,,1,,,,,,,,,,,
187,Tele Group Moonclan,Lunar magic (teleport),67,70,,2 Astral rune;4 Earth rune;1 Law rune,,Fremennik,,,,1,,,,,,,,,,,
188,Cure Me,Lunar magic (combat),69,71,,2 Astral rune;2 Cosmic rune;1 Law rune,,Fremennik,,,,1,,,,,,,,,,,
189,Ourania Teleport,Lunar magic (teleport),69,71,,2 Astral rune;6 Earth rune;1 Law rune,,Fremennik,,,,1,,,,,,,,,,,
190,Hunter Kit,Lunar magic (utility),70,71,,2 Astral rune;2 Earth rune,1 Hunter kit,Fremennik,,,,1,,,,,,,,,,,
193,Waterbirth Teleport,Lunar magic (teleport),71,72,,2 Astral rune;1 Law rune;1 Water rune,,Fremennik,,,,1,,,,,,,,,,,
194,Lassar Teleport,Ancient magicks (teleport),82,72,,2 Law rune;4 Water rune,,Desert,,,,1,,,,,,,,,,,
196,Tele Group Waterbirth,Lunar magic (teleport),72,73,,2 Astral rune;1 Law rune;5 Water rune,,Fremennik,,,,1,,,,,,,,,,,
197,Enfeeble,Standard spellbook (combat),83,73,,8 Earth rune;1 Soul rune;8 Water rune,,All,,,,1,,,,,,,,,,,
198,Smoke Blitz (splash),Ancient magicks (combat),42,74,,2 Air rune;2 Blood rune;2 Death rune;2 Fire rune,,Desert,,,,1,,,,,,,,,,,
199,Smoke Blitz (avg damage defensive casting) ,Ancient magicks (combat),57.295,74,,2 Air rune;2 Blood rune;2 Death rune;2 Fire rune,,Desert,,,,1,,,,,,,,,,,
200,Smoke Blitz (avg damage),Ancient magicks (combat),65,74,,2 Air rune;2 Blood rune;2 Death rune;2 Fire rune,,Desert,,,,1,,,,,,,,,,,
201,Cure Group,Lunar magic (combat),74,74,,2 Astral rune;2 Cosmic rune;2 Law rune,,Fremennik,,,,1,,,,,,,,,,,
202,Teleother Lumbridge,Standard spellbook (teleport),84,74,,1 Earth rune;1 Law rune;1 Soul rune,,All,,,,1,,,,,,,,,,,
203,Fire Wave (splash),Standard spellbook (combat),42.5,75,,7 Air rune;1 Blood rune;5 Fire rune,,All,,,,1,,,,,,,,,,,
204,Fire Wave (avg damage defensive casting) ,Standard spellbook (combat),55.8,75,,7 Air rune;1 Blood rune;5 Fire rune,,All,,,,1,,,,,,,,,,,
205,Fire Wave (avg damage),Standard spellbook (combat),62.5,75,,7 Air rune;1 Blood rune;5 Fire rune,,All,,,,1,,,,,,,,,,,
206,Barbarian Teleport,Lunar magic (teleport),76,75,,2 Astral rune;3 Fire rune;2 Law rune,,Fremennik,,,,1,,,,,,,,,,,
207,Stat Spy,Lunar magic (utility),76,75,,2 Astral rune;5 Body rune;2 Cosmic rune,,Fremennik,,,,1,,,,,,,,,,,
208,Shadow Blitz (splash),Ancient magicks (combat),43,76,,2 Air rune;2 Blood rune;2 Death rune;2 Soul rune,,Desert,,,,1,,,,,,,,,,,
209,Shadow Blitz (avg damage defensive casting) ,Ancient magicks (combat),58.96,76,,2 Air rune;2 Blood rune;2 Death rune;2 Soul rune,,Desert,,,,1,,,,,,,,,,,
210,Shadow Blitz (avg damage),Ancient magicks (combat),67,76,,2 Air rune;2 Blood rune;2 Death rune;2 Soul rune,,Desert,,,,1,,,,,,,,,,,
211,Spin Flax,Lunar magic (utility),75,76,,5 Air rune;1 Astral rune;5 Flax;2 Nature rune,5 Bowstring,Fremennik,,,,1,,,,,,,,,,,
212,Tele Group Barbarian,Lunar magic (teleport),77,76,,2 Astral rune;6 Fire rune;2 Law rune,,Fremennik,,,,1,,,,,,,,,,,
213,Superglass Make (giant seaweed),Lunar magic (utility),78,77,,10 Air rune;2 Astral rune;6 Fire rune;18 Bucket of sand;3 Giant seaweed,28.8 Molten glass,Fremennik,,,,1,,,,,,,,,,,
214,Superglass Make (regular seaweed),Lunar magic (utility),78,77,,10 Air rune;2 Astral rune;6 Fire rune;12 Bucket of sand;12 Seaweed,15.6 Molten glass,Fremennik,,,,1,,,,,,,,,,,
215,Khazard Teleport,Lunar magic (teleport),80,78,,2 Astral rune;2 Law rune;4 Water rune,,Fremennik,,,,1,,,,,,,,,,,
216,Tan Leather,Lunar magic (utility),81,78,,2 Astral rune;5 Fire rune;1 Nature rune;5 Untanned hides,5 Tanned hides,Fremennik,,,,1,,,,,,,,,,,
217,Dareeyak Teleport,Ancient magicks (teleport),88,78,,2 Air rune;3 Fire rune;2 Law rune,,Desert,,,,1,,,,,,,,,,,
220,Entangle,Standard spellbook (combat),70,79,,5 Earth rune;4 Nature rune;5 Water rune,,All,,,,1,,,,,,,,,,,
221,Tele Group Khazard,Lunar magic (teleport),81,79,,2 Astral rune;2 Law rune;8 Water rune,,Fremennik,,,,1,,,,,,,,,,,
222,Dream,Lunar magic (utility),82,79,,2 Astral rune;5 Body rune;1 Cosmic rune,,Fremennik,,,,1,,,,,,,,,,,
223,Blood Blitz (splash),Ancient magicks (combat),45,80,,4 Blood rune;2 Death rune,,Desert,,,,1,,,,,,,,,,,
224,Blood Blitz (avg damage defensive casting) ,Ancient magicks (combat),61.625,80,,4 Blood rune;2 Death rune,,Desert,,,,1,,,,,,,,,,,
225,Blood Blitz (avg damage),Ancient magicks (combat),70,80,,4 Blood rune;2 Death rune,,Desert,,,,1,,,,,,,,,,,
226,String Jewellery,Lunar magic (utility),83,80,,2 Astral rune;10 Earth rune;5 Water rune;1 Unstrung amulet,1 String amulet,Fremennik,,,,1,,,,,,,,,,,
227,Stun,Standard spellbook (combat),90,80,,12 Earth rune;1 Soul rune;12 Water rune,,All,,,,1,,,,,,,,,,,
228,Charge,Standard spellbook (combat),180,80,,3 Air rune;3 Blood rune;3 Fire rune,,All,,,,1,,,,,,,,,,,
229,Wind Surge (splash),Standard spellbook (combat),44.5,81,,7 Air rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
230,Wind Surge (avg damage defensive casting) ,Standard spellbook (combat),58.465,81,,7 Air rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
231,Wind Surge (avg damage),Standard spellbook (combat),65.5,81,,7 Air rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
232,Stat Restore Pot Share,Lunar magic (combat),84,81,,2 Astral rune;10 Earth rune;10 Water rune;1 Stat restore potion,,Fremennik,,,,1,,,,,,,,,,,
233,Ice Blitz (splash),Ancient magicks (combat),46,82,,2 Blood rune;2 Death rune;3 Water rune,,Desert,,,,1,,,,,,,,,,,
234,Ice Blitz (avg damage defensive casting) ,Ancient magicks (combat),63.29,82,,2 Blood rune;2 Death rune;3 Water rune,,Desert,,,,1,,,,,,,,,,,
235,Ice Blitz (avg damage),Ancient magicks (combat),72,82,,2 Blood rune;2 Death rune;3 Water rune,,Desert,,,,1,,,,,,,,,,,
236,Magic Imbue,Lunar magic (utility),86,82,,2 Astral rune;7 Fire rune;7 Water rune,,Fremennik,,,,1,,,,,,,,,,,
237,Teleother Falador,Standard spellbook (teleport),92,82,,1 Law rune;1 Soul rune;1 Water rune,,All,,,,1,,,,,,,,,,,
238,Fertile Soil,Lunar magic (utility),87,83,,3 Astral rune;15 Earth rune;2 Nature rune,,Fremennik,,,,1,,,,,,,,,,,
241,Boost Potion Share,Lunar magic (combat),88,84,,3 Astral rune;12 Earth rune;10 Water rune;1 Boost potion,,Fremennik,,,,1,,,,,,,,,,,
242,Carrallangar Teleport,Ancient magicks (teleport),94,84,,2 Law rune;2 Soul rune,,Desert,,,,1,,,,,,,,,,,
243,Teleport to Bounty Target,Standard spellbook (teleport),45,85,,1 Chaos rune;1 Death rune;1 Law rune,,All,,,,1,,,,,,,,,,,
244,Water Surge (splash),Standard spellbook (combat),46.5,85,,7 Air rune;10 Water rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
245,Water Surge (avg damage defensive casting) ,Standard spellbook (combat),61.13,85,,7 Air rune;10 Water rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
246,Water Surge (avg damage),Standard spellbook (combat),68.5,85,,7 Air rune;10 Water rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
247,Tele Block,Standard spellbook (teleport),80,85,,1 Chaos rune;1 Death rune;1 Law rune,,All,,,,1,,,,,,,,,,,
248,Fishing Guild Teleport,Lunar magic (teleport),89,85,,3 Astral rune;3 Law rune;10 Water rune,,Fremennik,,,,1,,,,,,,,,,,
250,Smoke Barrage (splash),Ancient magicks (combat),48,86,,4 Air rune;2 Blood rune;4 Death rune;4 Fire rune,,Desert,,,,1,,,,,,,,,,,
251,Smoke Barrage (avg damage defensive casting) ,Ancient magicks (combat),65.955,86,,4 Air rune;2 Blood rune;4 Death rune;4 Fire rune,,Desert,,,,1,,,,,,,,,,,
252,Smoke Barrage (avg damage),Ancient magicks (combat),75,86,,4 Air rune;2 Blood rune;4 Death rune;4 Fire rune,,Desert,,,,1,,,,,,,,,,,
257,Tele Group Fishing Guild,Lunar magic (teleport),90,86,,3 Astral rune;3 Law rune;14 Water rune,,Fremennik,,,,1,,,,,,,,,,,
253,Plank Make (regular planks),Lunar magic (utility),90,86,,2 Astral rune;15 Earth rune;1 Nature rune;1 Logs;70 Coins,,Fremennik,,,,1,,,,,,,,,,,
254,Plank Make (oak planks),Lunar magic (utility),90,86,,2 Astral rune;15 Earth rune;1 Nature rune;1 Oak logs;175 Coins,,Fremennik,,,,1,,,,,,,,,,,
255,Plank Make (teak planks),Lunar magic (utility),90,86,,2 Astral rune;15 Earth rune;1 Nature rune;1 Teak logs;350 Coins,,Fremennik,,,,1,,,,,,,,,,,
256,Plank Make (mahogany planks),Lunar magic (utility),90,86,,2 Astral rune;15 Earth rune;1 Nature rune;1 Mahogany logs;1050 Coins,,Fremennik,,,,1,,,,,,,,,,,Summons a
258,Catherby Teleport,Lunar magic (teleport),92,87,,3 Astral rune;3 Law rune;10 Water rune,,Fremennik,,,,1,,,,,,,,,,,
259,Onyx Bolt Enchant,Standard spellbook (utility),97,87,,1 Cosmic rune;1 Death rune;20 Fire rune;10 Onyx bolts,10 Onyx bolts (e),All,,,,1,,,,,,,,,,,
260,Lvl-6 Enchant,Standard spellbook (utility),97,87,,1 Cosmic rune;20 Earth rune;20 Fire rune;1 Unenchanted onyx jewelry,1 Enchanted onyx jewelry,All,,,,1,,,,,,,,,,,
261,Lvl-6 Enchant (tablet),Tablets,97,87,,1 Cosmic rune;20 Earth rune;20 Fire rune;1 Soft clay,1 Enchant onyx,All,,,,1,,,,,,,,,,,
262,Shadow Barrage (splash),Ancient magicks (combat),49,88,,4 Air rune;2 Blood rune;4 Death rune;3 Soul rune,,Desert,,,,1,,,,,,,,,,,
263,Shadow Barrage (avg damage defensive casting) ,Ancient magicks (combat),67.62,88,,4 Air rune;2 Blood rune;4 Death rune;3 Soul rune,,Desert,,,,1,,,,,,,,,,,
264,Shadow Barrage (avg damage),Ancient magicks (combat),77,88,,4 Air rune;2 Blood rune;4 Death rune;3 Soul rune,,Desert,,,,1,,,,,,,,,,,
265,Tele Group Catherby,Lunar magic (teleport),93,88,,3 Astral rune;3 Law rune;15 Water rune,,Fremennik,,,,1,,,,,,,,,,,
266,Ice Plateau Teleport,Lunar magic (teleport),96,89,,3 Astral rune;3 Law rune;8 Water rune,,Fremennik,,,,1,,,,,,,,,,,
267,Recharge Dragonstone,Lunar magic (utility),97.5,89,,1 Astral rune;1 Soul rune;4 Water rune;25 Uncharged dragonstone jewelry,25 Charged dragonstone jewelry,Fremennik,,,,1,,,,,,,,,,,
268,Earth Surge (splash),Standard spellbook (combat),48.5,90,,7 Air rune;10 Earth rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
269,Earth Surge (avg damage defensive casting) ,Standard spellbook (combat),63.795,90,,7 Air rune;10 Earth rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
270,Earth Surge (avg damage),Standard spellbook (combat),71.5,90,,7 Air rune;10 Earth rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
271,Tele Group Ice Plateau,Lunar magic (teleport),99,90,,3 Astral rune;3 Law rune;16 Water rune,,Fremennik,,,,1,,,,,,,,,,,
272,Annakarl Teleport,Ancient magicks (teleport),100,90,,2 Blood rune;2 Law rune,,Desert,,,,1,,,,,,,,,,,
275,Teleother Camelot,Standard spellbook (teleport),100,90,,1 Law rune;2 Soul rune,,All,,,,1,,,,,,,,,,,
276,Energy Transfer,Lunar magic (combat),100,91,,3 Astral rune;2 Law rune;1 Nature rune,,Fremennik,,,,1,,,,,,,,,,,
277,Blood Barrage (splash),Ancient magicks (combat),51,92,,4 Blood rune;4 Death rune;1 Soul rune,,Desert,,,,1,,,,,,,,,,,
278,Blood Barrage (avg damage defensive casting) ,Ancient magicks (combat),70.285,92,,4 Blood rune;4 Death rune;1 Soul rune,,Desert,,,,1,,,,,,,,,,,
279,Blood Barrage (avg damage),Ancient magicks (combat),80,92,,4 Blood rune;4 Death rune;1 Soul rune,,Desert,,,,1,,,,,,,,,,,
280,Heal Other,Lunar magic (combat),101,92,,3 Astral rune;1 Blood rune;3 Law rune,,Fremennik,,,,1,,,,,,,,,,,
281,Vengeance Other,Lunar magic (combat),108,93,,3 Astral rune;2 Death rune;10 Earth rune,,Fremennik,,,,1,,,,,,,,,,,
282,Lvl-7 Enchant,Standard spellbook (utility),110,93,,20 Blood rune;1 Cosmic rune;20 Soul rune;1 Unenchanted zenyte jewelry,1 Enchanted zenyte jewelry,All,,,,1,,,,,,,,,,,
284,Ice Barrage (splash),Ancient magicks (combat),52,94,,2 Blood rune;4 Death rune;6 Water rune,,Desert,,,,1,,,,,,,,,,,
285,Ice Barrage (avg damage defensive casting) ,Ancient magicks (combat),71.95,94,,2 Blood rune;4 Death rune;6 Water rune,,Desert,,,,1,,,,,,,,,,,
286,Ice Barrage (avg damage),Ancient magicks (combat),82,94,,2 Blood rune;4 Death rune;6 Water rune,,Desert,,,,1,,,,,,,,,,,
287,Vengeance,Lunar magic (combat),112,94,,4 Astral rune;2 Death rune;10 Earth rune,,Fremennik,,,,1,,,,,,,,,,,
288,Fire Surge (splash),Standard spellbook (combat),50.5,95,,7 Air rune;10 Fire rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
289,Fire Surge (avg damage defensive casting) ,Standard spellbook (combat),66.46,95,,7 Air rune;10 Fire rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
290,Fire Surge (avg damage),Standard spellbook (combat),74.5,95,,7 Air rune;10 Fire rune;1 Wrath rune,,All,,,,1,,,,,,,,,,,
291,Heal Group,Lunar magic (combat),124,95,,4 Astral rune;3 Blood rune;6 Law rune,,Fremennik,,,,1,,,,,,,,,,,
292,Ghorrock Teleport,Ancient magicks (teleport),106,96,,2 Law rune;8 Water rune,,Desert,,,,1,,,,,,,,,,,
293,Spellbook Swap,Lunar magic (utility),130,96,,3 Astral rune;2 Cosmic rune;1 Law rune,,Fremennik,,,,1,,,,,,,,,,,
