SKILL,icon,type,isCombatSkill,,,,,,,,,,
Prayer,https://oldschool.runescape.wiki/images/f/f2/Prayer_icon.png?ca0dc,processing,TRUE,,,,,,,,,,
,,,,,,,,,,,,,
CATEGORIES,,,,,,,,,,,,,
Bones,Shades of Mort'ton,Enriched bones,,,,,,,,,,,
,,,,,,,,,,,,,
EXP MULTIPLIERS,name,multiplier,,,,,,,,,,,
0,Gilded altar (350%),3.5,,,,,,,,,,,
1,Ectofuntus (400%),4,,,,,,,,,,,
2,Chaos altar (700%),7,,,,,,,,,,,
3,Morytania Hard/Elite (150% - Shade burning),1.5,,,,,,,,,,,
5,Limestone altar (275%),2.75,,,,,,,,,,,
6,Mahogany altar (250%),2.5,,,,,,,,,,,
7,Cloth altar (225%),2.25,,,,,,,,,,,
8,Teak altar (210%),2.1,,,,,,,,,,,
9,Oak altar (200%),2,,,,,,,,,,,
,,,,,,,,,,,,,
INPUT MULTIPLIERS,name,multiplier,,,,,,,,,,,
,,,,,,,,,,,,,
OUTPUT MULTIPLIERS,name,multiplier,,,,,,,,,,,
,,,,,,,,,,,,,
ACTIONS,name,category,exp,level,icon,inputs,outputs,areas,exp multipliers,input multipliers,output multipliers,exp actions,tooltip
0,Bones,Bones,4.5,1,https://oldschool.runescape.wiki/images/5/5e/Bones.png?31df0,1 Bones,,All,0;1;2;4;5;6;7;8;9,,,1,
3,Monkey bones,Bones,5,1,https://oldschool.runescape.wiki/images/f/fb/Monkey_bones.png?4f673,1 Monkey bones,,Karamja; Kandarin; Morytania; Kandarin,0;1;2;4;5;6;7;8;9,,,1,
4,Bat bones,Bones,5.3,1,https://oldschool.runescape.wiki/images/d/d2/Bat_bones.png?9342c,1 Bat bones,,All,0;1;2;4;5;6;7;8;9,,,1,
43,Loar remains (Pyre logs),Shades of Mort'ton,25,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
44,Loar remains (Oak pyre logs),Shades of Mort'ton,33,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Oak pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
45,Loar remains (Willow pyre logs),Shades of Mort'ton,33.5,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Willow pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
46,Loar remains (Teak pyre logs),Shades of Mort'ton,33.7,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Teak pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
47,Loar remains (Arctic pyre logs),Shades of Mort'ton,33.9,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Arctic pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
48,Loar remains (Maple pyre logs),Shades of Mort'ton,34,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Maple pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
49,Loar remains (Mahogany pyre logs),Shades of Mort'ton,34.3,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Mahogany pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
50,Loar remains (Yew pyre logs),Shades of Mort'ton,34.5,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Yew pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
51,Loar remains (Magic pyre logs),Shades of Mort'ton,35,1,https://oldschool.runescape.wiki/images/3/3f/Loar_remains.png?3461b,1 Loar remains;1 Magic pyre logs,1 Bronze shade key - 60;450 coins - 40,Morytania,3,,,1,
53,Phrin remains (Pyre logs),Shades of Mort'ton,37.5,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
54,Phrin remains (Oak pyre logs),Shades of Mort'ton,45.5,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Oak pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
55,Phrin remains (Willow pyre logs),Shades of Mort'ton,46,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Willow pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
56,Phrin remains (Teak pyre logs),Shades of Mort'ton,46.2,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Teak pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
57,Phrin remains (Arctic pyre logs),Shades of Mort'ton,46.4,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Arctic pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
58,Phrin remains (Maple pyre logs),Shades of Mort'ton,46.5,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Maple pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
59,Phrin remains (Mahogany pyre logs),Shades of Mort'ton,46.8,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Mahogany pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
60,Phrin remains (Yew pyre logs),Shades of Mort'ton,47,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Yew pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
61,Phrin remains (Magic pyre logs),Shades of Mort'ton,47.5,1,https://oldschool.runescape.wiki/images/d/d8/Phrin_remains.png?9bcff,1 Phrin remains;1 Magic pyre logs,1 Bronze/Steel shade key - 60;650 coins - 40,Morytania,3,,,1,
5,Big bones,Bones,15,1,https://oldschool.runescape.wiki/images/1/11/Big_bones.png?bc2e9,1 Big bones,,All,0;1;2;4;5;6;7;8;9,,,1,
6,Jogre bones,Bones,15,1,https://oldschool.runescape.wiki/images/d/db/Jogre_bones.png?ca3a4,1 Jogre bones,,Asgarnia; Karamja; Fremennik,0;1;2;4;5;6;7;8;9,,,1,
63,Riyl remains (Willow pyre logs),Shades of Mort'ton,61,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Willow pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
64,Riyl remains (Teak pyre logs),Shades of Mort'ton,61.2,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Teak pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
65,Riyl remains (Arctic pyre logs),Shades of Mort'ton,61.4,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Arctic pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
66,Riyl remains (Maple pyre logs),Shades of Mort'ton,61.5,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Maple pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
67,Riyl remains (Mahogany pyre logs),Shades of Mort'ton,61.8,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Mahogany pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
68,Riyl remains (Yew pyre logs),Shades of Mort'ton,62,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Yew pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
69,Riyl remains (Magic pyre logs),Shades of Mort'ton,62.5,1,https://oldschool.runescape.wiki/images/9/9b/Riyl_remains.png?443df,1 Riyl remains;1 Magic pyre logs,1 Steel/Black shade key - 60;750 coins - 40,Morytania,3,,,1,
7,Zogre bones,Bones,22.5,1,https://oldschool.runescape.wiki/images/6/6d/Zogre_bones.png?5fb16,1 Zogre bones,,Kandarin,0;1;2;4;5;6;7;8;9,,,1,
71,Asyn remains (Yew pyre logs),Shades of Mort'ton,79.5,1,https://oldschool.runescape.wiki/images/4/47/Asyn_remains.png?82a11,1 Asyn remains;1 Yew pyre logs,1 Black/Silver shade key - 60;850 coins - 40,Morytania,3,,,1,
72,Asyn remains (Magic pyre logs),Shades of Mort'ton,80,1,https://oldschool.runescape.wiki/images/4/47/Asyn_remains.png?82a11,1 Asyn remains;1 Magic pyre logs,1 Black/Silver shade key - 60;850 coins - 40,Morytania,3,,,1,
8,Shaikahan bones,Bones,25,1,https://oldschool.runescape.wiki/images/6/6d/Shaikahan_bones.png?0e569,1 Shaikahan bones,,Karamja,0;1;2;4;5;6;7;8;9,,,1,
74,Fiyr remains (Magic pyre logs),Shades of Mort'ton,100,1,https://oldschool.runescape.wiki/images/5/56/Fiyr_remains.png?39f7d,1 Fiyr remains;1 Magic pyre logs,1 Silver shade key - 60;3250 coins - 40,Morytania,3,,,1,
9,Babydragon bones,Bones,30,1,https://oldschool.runescape.wiki/images/2/2e/Babydragon_bones.png?f1a24,1 Babydragon bones,,All,0;1;2;4;5;6;7;8;9,,,1,
13,Wyvern bones,Bones,72,1,https://oldschool.runescape.wiki/images/4/4b/Wyvern_bones.png?81b8e,1 Wyvern bones,,Asgarnia; Misthalin,0;1;2;4;5;6;7;8;9,,,1,
14,Dragon bones,Bones,72,1,https://oldschool.runescape.wiki/images/6/63/Dragon_bones.png?61378,1 Dragon bones,,All,0;1;2;4;5;6;7;8;9,,,1,
17,Fayrg bones,Bones,84,1,https://oldschool.runescape.wiki/images/f/fa/Fayrg_bones.png?18cc3,1 Fayrg bones,,Kandarin,0;1;2;4;5;6;7;8;9,,,1,
18,Lava dragon bones,Bones,85,1,https://oldschool.runescape.wiki/images/1/1b/Lava_dragon_bones.png?39e0f,1 Lava dragon bones,,Wilderness,0;1;2;4;5;6;7;8;9,,,1,
19,Raurg bones,Bones,96,1,https://oldschool.runescape.wiki/images/b/b1/Raurg_bones.png?cacf6,1 Raurg bones,,Kandarin,0;1;2;4;5;6;7;8;9,,,1,
22,Dagannoth bones,Bones,125,1,https://oldschool.runescape.wiki/images/4/4f/Dagannoth_bones.png?3cff6,1 Dagannoth bones,,Fremennik,0;1;2;4;5;6;7;8;9,,,1,
25,Ourg bones,Bones,140,1,https://oldschool.runescape.wiki/images/9/98/Ourg_bones.png?e334e,1 Ourg bones,,Kandarin,0;1;2;4;5;6;7;8;9,,,1,
76,Small enriched bone,Enriched bones,500,1,https://oldschool.runescape.wiki/images/d/d3/Small_enriched_bone.png?5cbd6,1 Small fossil;0.25 Calcite;0.25 Pyrophosphite,,Misthalin,,,,1,
77,Medium enriched bone,Enriched bones,1000,1,https://oldschool.runescape.wiki/images/c/cb/Medium_enriched_bone.png?48825,1 Medium fossil;0.25 Calcite;0.25 Pyrophosphite,,Misthalin,,,,1,
78,Large enriched bone,Enriched bones,1500,1,https://oldschool.runescape.wiki/images/8/86/Large_enriched_bone.png?23f3c,1 Large fossil;0.25 Calcite;0.25 Pyrophosphite,,Misthalin,,,,1,
79,Rare enriched bone,Enriched bones,2500,1,https://oldschool.runescape.wiki/images/2/29/Rare_enriched_bone.png?48825,1 Rare fossil;0.25 Calcite;0.25 Pyrophosphite,,Misthalin,,,,1,
42,Superior dragon bones,Bones,150,70,https://oldschool.runescape.wiki/images/a/a5/Superior_dragon_bones.png?105c4,1 Superior dragon bones,,Fremennik,0;1;2;4;5;6;7;8;9,,,1,
