SKILL,,,,,,,,,,,,,
Runecraft,https://oldschool.runescape.wiki/images/6/63/Runecraft_icon.png?c278c,processing,FALSE,,,,,,,,,,
,,,,,,,,,,,,,
CATEGORIES,,,,,,,,,,,,,
Runes,Combination runes,Tiaras,ZMI altar,,,,,,,,,,
,,,,,,,,,,,,,
EXP MULTIPLIERS,name,multiplier,,,,,,,,,,,
0,Daeyalt essence (150%),1.5,,,,,,,,,,,
,,,,,,,,,,,,,
INPUT MULTIPLIERS,name,multiplier,,,,,,,,,,,
,,,,,,,,,,,,,
OUTPUT MULTIPLIERS,name,multiplier,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ACTIONS,name,category,exp,level,icon,inputs,outputs,areas,exp multipliers,input multipliers,output multipliers,exp actions,tooltip
0,Air rune,Runes,5,1,https://oldschool.runescape.wiki/images/b/bf/Air_rune.png?b3a44,1 Pure essence,1 Air rune,Asgarnia,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
39,ZMI altar (lvl 1-9 avg exp),ZMI altar,9.37,1,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
27,Air tiara,Tiaras,25,1,https://oldschool.runescape.wiki/images/c/ca/Air_tiara.png?6bf5e,1 Tiara;1 Air talisman,1 Air tiara,Asgarnia,,,,1,
35,Mind tiara,Tiaras,27.5,1,https://oldschool.runescape.wiki/images/9/98/Mind_tiara.png?c3670,1 Tiara;1 Mind talisman,1 Mind tiara,Asgarnia,,,,1,
37,Water tiara,Tiaras,30,1,https://oldschool.runescape.wiki/images/f/f2/Water_tiara.png?a4084,1 Tiara;1 Water talisman,1 Water tiara,Misthalin,,,,1,
32,Earth tiara,Tiaras,32.5,1,https://oldschool.runescape.wiki/images/9/93/Earth_tiara.png?370a7,1 Tiara;1 Earth talisman,1 Earth tiara,Misthalin,,,,1,
33,Fire tiara,Tiaras,35,1,https://oldschool.runescape.wiki/images/7/7c/Fire_tiara.png?88724,1 Tiara;1 Fire talisman,1 Fire tiara,Desert,,,,1,
28,Body tiara,Tiaras,37.5,1,https://oldschool.runescape.wiki/images/8/86/Body_tiara.png?6bf5e,1 Tiara;1 Body talisman,1 Body tiara,Misthalin,,,,1,
30,Cosmic tiara,Tiaras,40,1,https://oldschool.runescape.wiki/images/d/da/Cosmic_tiara.png?7f120,1 Tiara;1 Cosmic talisman,1 Cosmic tiara,Misthalin,,,,1,
29,Chaos tiara,Tiaras,42.5,1,https://oldschool.runescape.wiki/images/9/93/Chaos_tiara.png?cf497,1 Tiara;1 Chaos talisman,1 Chaos tiara,Wilderness,,,,1,
36,Nature tiara,Tiaras,45,1,https://oldschool.runescape.wiki/images/9/9b/Nature_tiara.png?3a14a,1 Tiara;1 Nature talisman,1 Nature tiara,Karamja,,,,1,
34,Law tiara,Tiaras,47.5,1,https://oldschool.runescape.wiki/images/9/9c/Law_tiara.png?562fc,1 Tiara;1 Law talisman,1 Law tiara,Asgarnia,,,,1,
31,Death tiara,Tiaras,50,1,https://oldschool.runescape.wiki/images/a/a9/Death_tiara.png?bac7d,1 Tiara;1 Death talisman,1 Death tiara,Kandarin,,,,1,
38,Wrath tiara,Tiaras,52.5,1,https://oldschool.runescape.wiki/images/c/c6/Wrath_tiara.png?72d2d,1 Tiara;1 Wrath talisman,1 Wrath tiara,Kandarin,,,,1,
1,Mind rune,Runes,5.5,2,https://oldschool.runescape.wiki/images/9/99/Mind_rune.png?76ed2,1 Pure essence,1 Mind rune,Asgarnia,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
2,Water rune,Runes,6,5,https://oldschool.runescape.wiki/images/d/d1/Water_rune.png?835c3,1 Pure essence,1 Water rune,Misthalin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
3,Mist rune (at Air altar),Combination runes,8,6,https://oldschool.runescape.wiki/images/f/f9/Mist_rune.png?76ed2,1 Water rune;1 Pure essence,1 Mist rune,Asgarnia,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
4,Mist rune (at Water altar),Combination runes,8.5,6,https://oldschool.runescape.wiki/images/f/f9/Mist_rune.png?76ed2,1 Air rune;1 Pure essence,1 Mist rune,Misthalin,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
5,Earth rune,Runes,6.5,9,https://oldschool.runescape.wiki/images/d/d2/Earth_rune.png?45ae5,1 Pure essence,1 Earth rune,Misthalin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
6,Dust rune (at Air altar),Combination runes,8.3,10,https://oldschool.runescape.wiki/images/f/f9/Dust_rune.png?090cd,1 Earth rune;1 Pure essence,1 Dust rune,Asgarnia,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
7,Dust rune (at Earth altar),Combination runes,9,10,https://oldschool.runescape.wiki/images/f/f9/Dust_rune.png?090cd,1 Air rune;1 Pure essence,1 Dust rune,Misthalin,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
40,ZMI altar (lvl 10-19 avg exp),ZMI altar,10.5,10,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
8,Mud rune (at Water altar),Combination runes,9.3,13,https://oldschool.runescape.wiki/images/f/fe/Mud_rune.png?76ed2,1 Earth rune;1 Pure essence,1 Mud rune,Misthalin,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
9,Mud rune (at Earth altar),Combination runes,9.5,13,https://oldschool.runescape.wiki/images/f/fe/Mud_rune.png?76ed2,1 Water rune;1 Pure essence,1 Mud rune,Misthalin,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
10,Fire rune,Runes,7,14,https://oldschool.runescape.wiki/images/a/a2/Fire_rune.png?45ae5,1 Pure essence,1 Fire rune,Desert,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
11,Smoke rune (at Air altar),Combination runes,8.5,15,https://oldschool.runescape.wiki/images/b/ba/Smoke_rune.png?55b11,1 Fire rune;1 Pure essence,1 Smoke rune,Asgarnia,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
12,Smoke rune (at Fire altar),Combination runes,9.5,15,https://oldschool.runescape.wiki/images/b/ba/Smoke_rune.png?55b11,1 Air rune;1 Pure essence,1 Smoke rune,Desert,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
13,Steam rune (at Water altar),Combination runes,9.3,19,https://oldschool.runescape.wiki/images/6/6c/Steam_rune.png?6941a,1 Fire rune;1 Pure essence,1 Steam rune,Misthalin,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
14,Steam rune (at Fire altar),Combination runes,10,19,https://oldschool.runescape.wiki/images/6/6c/Steam_rune.png?6941a,1 Water rune;1 Pure essence,1 Steam rune,Desert,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
15,Body rune,Runes,7.5,20,https://oldschool.runescape.wiki/images/f/f5/Body_rune.png?9dc50,1 Pure essence,1 Body rune,Misthalin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
41,ZMI altar (lvl 20-29 avg exp),ZMI altar,11.32,20,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
16,Lava rune (at Earth altar),Combination runes,10,23,https://oldschool.runescape.wiki/images/8/8f/Lava_rune.png?b2713,1 Fire rune;1 Pure essence,1 Lava rune,Misthalin,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
17,Lava rune (at Fire altar),Combination runes,10.5,23,https://oldschool.runescape.wiki/images/8/8f/Lava_rune.png?b2713,1 Earth rune;1 Pure essence,1 Lava rune,Desert,0,,,0.041,"For equilibrium, assumes 24 essence crafted per batch"
18,Cosmic rune,Runes,8,27,https://oldschool.runescape.wiki/images/a/ae/Cosmic_rune.png?25f9c,1 Pure essence,1 Cosmic rune,Misthalin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
42,ZMI altar (lvl 30-39 avg exp),ZMI altar,12.24,30,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
19,Chaos rune,Runes,8.5,35,https://oldschool.runescape.wiki/images/d/de/Chaos_rune.png?25f9c,1 Pure essence,1 Chaos rune,Wilderness,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
20,Astral rune,Runes,8.7,40,https://oldschool.runescape.wiki/images/5/5e/Astral_rune.png?b3a44,1 Pure essence,1 Astral rune,Fremennik,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
43,ZMI altar (lvl 40-49 avg exp),ZMI altar,12.87,40,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
21,Nature rune,Runes,9,44,https://oldschool.runescape.wiki/images/8/88/Nature_rune.png?55b11,1 Pure essence,1 Nature rune,Karamja,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
44,ZMI altar (lvl 50-59 avg exp),ZMI altar,13.44,50,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
22,Law rune,Runes,9.5,54,https://oldschool.runescape.wiki/images/f/f6/Law_rune.png?c7ef5,1 Pure essence,1 Law rune,Asgarnia,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
45,ZMI altar (lvl 60-69 avg exp),ZMI altar,13.6,60,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
23,Death rune,Runes,10,65,https://oldschool.runescape.wiki/images/5/55/Death_rune.png?090cd,1 Pure essence,1 Death rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
46,ZMI altar (lvl 70-79 avg exp),ZMI altar,14.56,70,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
47,ZMI altar (lvl 80-89 avg exp),ZMI altar,14.79,80,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
48,ZMI altar (lvl 90-98 avg exp),ZMI altar,15.32,90,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
26,Wrath rune,Runes,8,95,https://oldschool.runescape.wiki/images/7/70/Wrath_rune.png?3a737,1 Pure essence,1 Wrath rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
49,ZMI altar (lvl 99 avg exp),ZMI altar,15.55,99,https://oldschool.runescape.wiki/images/b/bc/Zamorak_staff.png?cf79c,1 Pure essence,1 Random rune,Kandarin,0,,,0.038,"For equilibrium, assumes 26 essence crafted per batch"
