Task,Notes,Skill1,Level1,Skill2,Level2,Skill3,Level3,Skill4,Level4,Skill5,Level5
Complete Sheep Shearer,,,,,,,,,,,
Complete Gertrude's Cat,,,,,,,,,,,
Complete Romeo & Juliet,,,,,,,,,,,
Drink From the Tears of Guthix,,,,,,,,,,,
Complete Vampyre Slayer,,,,,,,,,,,
Fully Unlock the Mycelium Transportation System,,,,,,,,,,,
Build a Bank on Fossil Island,,Construction,21,,,,,,,,
Use a Fairy Ring,,,,,,,,,,,
Complete the Natural History Quiz,,,,,,,,,,,
Enter Draynor Manor,,,,,,,,,,,
Equip Some Fancy Boots or Fighting Boots,,,,,,,,,,,
Dismantle 20 Filled Bird Houses,,Hunter,5,Crafting,5,,,,,,
Build a Yew Bird House,,Hunter,59,Crafting,60,,,,,,
Catch 50 Implings in Puro-Puro,,Hunter,17,,,,,,,,
Complete a Volcanic Mine Game,,Mining,50,,,,,,,,
Enter the Cooks' Guild,,Cooking,32,,,,,,,,
Pickpocket a Varrock Guard,,Thieving,40,,,,,,,,
Pickpocket a Bullseye Lantern From a Cave Goblin,,Thieving,36,,,,,,,,
Complete 30 Laps of the Draynor Agility Course,,Agility,10,,,,,,,,
Craft 50 Cosmic Runes,,Runecraft,59,,,,,,,,
Use Enriched Bones on the Strange Machine,,,,,,,,,,,
Chop a Sulliuscep Cap,,Woodcutting,65,,,,,,,,
Complete the Medium Varrock Diary,See diary page,,,,,,,,,,
Defeat a Fossil Island Wyvern,,Slayer,66,,,,,,,,
Defeat Obor,,,,,,,,,,,
Defeat a Wall Beast,,Slayer,35,,,,,,,,
Defeat Bryophyta,,,,,,,,,,,
Equip a Dorgeshuun Crossbow,,Ranged,28,,,,,,,,
Complete the Medium Lumbridge & Draynor Diary,See diary page,,,,,,,,,,
Equip Some Mithril Gloves,,,,,,,,,,,
Complete The Lost Tribe,,,,,,,,,,,
Complete Death to the Dorgeshuun,,,,,,,,,,,
Complete Demon Slayer,,,,,,,,,,,
Use a Digsite Pendant to Teleport to Fossil Island,,Crafting,40,Magic,49,,,,,,
Complete a Soul's Bane,,,,,,,,,,,
Build a Magic Bird House,,Hunter,74,Crafting,75,,,,,,
Complete the Hard Varrock Diary,See diary page,,,,,,,,,,
Catch 200 Implings in Puro-Puro,,Hunter,17,,,,,,,,
Buy an Ash Covered Tome,,Mining,50,,,,,,,,
Check a grown Magic Tree in Lumbridge,,Farming,75,,,,,,,,
Check a grown Mahogany Tree,,Farming,55,,,,,,,,
Steal a Diamond in Dorgesh-Kaan,,Thieving,78,,,,,,,,
Take the Advanced Shortcut to the Cosmic Altar,,Agility,66,,,,,,,,
Defeat a Rune Dragon,,,,,,,,,,,
Equip a Hill Giant Club,,Attack,40,,,,,,,,
Equip Bryophyta's Staff,,Attack,30,Magic,30,,,,,,
Defeat the Abyssal Sire,,Slayer,85,,,,,,,,
Defeat an Ancient Wyvern,,Slayer,82,,,,,,,,
Complete the Hard Lumbridge & Draynor Diary,See diary page,,,,,,,,,,
Catch a Herbiboar 100 Times,,Hunter,80,,,,,,,,
Catch a Herbiboar 250 Times,,Hunter,80,,,,,,,,
Catch a Herbiboar 500 Times,,Hunter,80,,,,,,,,
Receive a Torstol From a Herbiboar,,Hunter,80,Herblore,77,,,,,,
Complete the Elite Varrock Diary,See diary page,,,,,,,,,,
Mine a Runite Ore Fragment,,Mining,85,,,,,,,,
Equip a Dragon Crossbow,,Fletching,78,,,,,,,,
Equip a Dragonfire Shield,,Smithing,90,Defence,75,,,,,,
Equip an Ancient Wyvern Shield,,Smithing,66,Defence,75,Magic,70,,,,
Equip an Abyssal Bludgeon,,Slayer,85,,,,,,,,
Equip an Abyssal Dagger,,Slayer,85,,,,,,,,
Offer an Unsired to the Font of Consumption,,Slayer,85,,,,,,,,
Defeat the Abyssal Sire 100 Times,,Slayer,85,,,,,,,,
Defeat the Abyssal Sire 250 Times,,Slayer,85,,,,,,,,
Defeat the Abyssal Sire 500 Times,,Slayer,85,,,,,,,,
Complete the Elite Lumbridge & Draynor Diary,See diary page,,,,,,,,,,
Equip a Dragon Platebody or Dragon Kiteshield,,Smithing,90,Defence,75,,,,,,
Receive an Agility Arena Ticket,,,,,,,,,,,
Catch a Karambwanji,,Fishing,5,,,,,,,,
Defeat a TzHaar,,,,,,,,,,,
Receive a Slayer Task From Duradel,,Combat,100,Slayer,50,,,,,,
Defeat a Greater Demon on Karamja,,,,,,,,,,,
Complete the Easy Karamja Diary,See diary page,,,,,,,,,,
Fill a Crate With Bananas,,,,,,,,,,,
Pick a Pineapple on Karamja,,,,,,,,,,,
Enter the Brimhaven Dungeon,,,,,,,,,,,
Buy a Snapdragon From Pirate Jackie the Fruit,,,,,,,,,,,
Catch a Salmon on Karamja,,Fishing,30,,,,,,,,
Craft 50 Nature Runes,,Runecraft,44,,,,,,,,
Defeat a Steel Dragon on Karamja,,,,,,,,,,,
Complete the Medium Karamja Diary,See diary page,,,,,,,,,,
Enter the Tai Bwo Wannai Hardwood Grove,,,,,,,,,,,
Equip a Matching Tribal Mask and Broodoo Shield,,,,,,,,,,,
Equip a Full Tai Bwo Wannai Villager Set,,,,,,,,,,,
Cook 100 Karambwans,,Cooking,30,,,,,,,,
Take a Shortcut Across the Shilo Village River,,Agility,77,,,,,,,,
Catch 100 Karambwans,,Fishing,65,,,,,,,,
Check a grown Calquat Tree,,Farming,72,,,,,,,,
Equip a Full Obsidian Armour Set,,Defence,70,,,,,,,,
Survive a Hit From TzTok-Jad Without Prayer,,,,,,,,,,,
Equip Some Dragon Platelegs or a Dragon Plateskirt,,Defence,60,,,,,,,,
Equip an Obsidian Cape,,,,,,,,,,,
Equip a Toktz-Ket-Xil,,Defence,60,,,,,,,,
Equip a Tzhaar-Ket-Om,,Strength,60,,,,,,,,
Equip a Toktz-Xil-Ak,,Attack,60,,,,,,,,
Equip a Toktz-Xil-Ek,,Attack,60,,,,,,,,
Complete the Hard Karamja Diary,See diary page,,,,,,,,,,
Equip a Red Topaz Machete,,,,,,,,,,,
Find a Gout Tuber,,,,,,,,,,,
Receive 60 Agility Arena Tickets With No Mistakes,,Agility,40,,,,,,,,
Pickpocket a Diamond From a TzHaar,,Thieving,90,,,,,,,,
Equip a Fire Cape,,,,,,,,,,,
Complete the Fight Caves in 35:00,,,,,,,,,,,
Sacrifice a Fire Cape to Access the Inferno,,,,,,,,,,,
Complete the Fight Caves 5 Times,,,,,,,,,,,
Complete the Fight Caves 15 Times,,,,,,,,,,,
Complete the Fight Caves 30 Times,,,,,,,,,,,
Complete the Inferno 5 Times,,,,,,,,,,,
Complete the Inferno 10 Times,,,,,,,,,,,
Complete the Inferno 20 Times,,,,,,,,,,,
Complete the Elite Karamja Diary,See diary page,,,,,,,,,,
Purchase an Onyx in Mor Ul Rek,,,,,,,,,,,
Trade 1000 Agility Arena Tickets for XP,,,,,,,,,,,
Equip an Infernal Cape,,,,,,,,,,,
Complete the Fight Caves in 25:00,,,,,,,,,,,
Complete the Inferno in 75:00,,,,,,,,,,,
Craft an Air Rune,,Runecraft,1,,,,,,,,
Move Your House to Taverley,,Construction,10,,,,,,,,
Receive a Slayer Task From Turael or Spria,,Slayer,1,,,,,,,,
Defeat a Troll in Asgarnia,,,,,,,,,,,
Defeat a Blue Dragon in Asgarnia,,,,,,,,,,,
Defeat a Black Demon in Asgarnia,,,,,,,,,,,
Complete the Easy Falador Diary,See diary page,,,,,,,,,,
Unlock a Gate in Taverley Dungeon,,,,,,,,,,,
Enter the Taverly Dungeon,,,,,,,,,,,
Complete a Game of Novice Pest Control,,Combat,40,,,,,,,,
Complete the Falador Agility Course,,Agility,50,,,,,,,,
Obtain 20 Golden Nuggets,,Mining,30,,,,,,,,
Enter the Crafting Guild,,Crafting,40,,,,,,,,
Craft a Body Rune,,Runecraft,20,,,,,,,,
Harvest Any Herb at the Troll Stronghold,,Farming,1,,,,,,,,
Defeat the Giant Mole,,,,,,,,,,,
Defeat a Skeletal Wyvern,,Slayer,72,,,,,,,,
Equip Some Granite Legs,,Slayer,72,,,,,,,,
Charge an Amulet of Glory in the Heroes' Guild,See quest page,,,,,,,,,,
Defeat 30 Black Dragons in Asgarnia,,,,,,,,,,,
Complete the Medium Falador Diary,See diary page,,,,,,,,,,
Enter the Warriors' Guild,Combination of Attack and Strength >= 130,,,,,,,,,,
Complete A Porcine of Interest,See quest page,,,,,,,,,,
Defeat Some Animated Rune Armour,,,,,,,,,,,
Open the Crystal Chest,,,,,,,,,,,
Complete a Game of Intermediate Pest Control,,Combat,70,,,,,,,,
Equip a Full Graceful Outfit,,,,,,,,,,,
Equip a Full Rogue Outfit,,Thieving,50,Agility,50,,,,,,
Equip a Full Prospector Outfit,,Mining,30,,,,,,,,
Craft 50 Law Runes,,Runecraft,54,,,,,,,,
Make 20 Ranging Potions,,Herblore,72,,,,,,,,
Make 20 Stamina Potions,,Herblore,77,,,,,,,,
Equip a Dragon Defender,,,,,,,,,,,
Defeat K'ril Tsutsaroth,,Hitpoints,70,,,,,,,,
Defeat General Graardor,,Strength,70,,,,,,,,
Defeat Kree'arra,,Ranged,70,,,,,,,,
Defeat Commander Zilyana,,Agility,70,,,,,,,,
Equip a Pair of Dragon Boots,,Slayer,83,,,,,,,,
Complete the Hard Falador Diary,See diary page,,,,,,,,,,
Equip a Full Void Knight Set,,,,,,,,,,,
Turn in 100 Mole Claws to Wyson the Gardener,,,,,,,,,,,
Keep the Veteran Void Knight Above 150 Hitpoints,,Combat,100,,,,,,,,
Complete a Game of Veteran Pest Control,,Combat,100,,,,,,,,
Equip an Infernal Tool,,,,,,,,,,,
Equip a Staff of the Dead,,Attack,75,Magic,75,,,,,,
Equip a Zamorakian Spear,,Attack,70,,,,,,,,
Equip a Piece of the Armadyl Armour Set,,Ranged,70,Defence,70,,,,,,
Equip a Saradomin Sword,,Attack,70,,,,,,,,
Equip a Piece of the Bandos Armour Set,,Defence,65,,,,,,,,
Equip an Armadyl Crossbow,,Ranged,70,,,,,,,,
Equip Some Primordial Pegasian or Eternal Boots,,Defence,75,,,,,,,,
Equip a Godsword,,Attack,75,,,,,,,,
Defeat Cerberus,,Slayer,91,,,,,,,,
Defeat Any God Wars Dungeon Boss 100 Times,,,,,,,,,,,
Defeat Any God Wars Dungeon Boss 250 Times,,,,,,,,,,,
Defeat Any God Wars Dungeon Boss 500 Times,,,,,,,,,,,
Defeat the Giant Mole 250 Times,,,,,,,,,,,
Defeat the Giant Mole 500 Times,,,,,,,,,,,
Defeat the Giant Mole 750 Times,,,,,,,,,,,
Complete the Elite Falador Diary,See diary page,,,,,,,,,,
Defeat Cerberus Before She Summons Souls,,Slayer,91,,,,,,,,
Equip Every Godsword,,Attack,75,,,,,,,,
Equip a Full Armadyl Armour Set,,Ranged,70,Defence,70,,,,,,
Equip a Full Bandos Armour Set,,Defence,65,,,,,,,,
Equip Some Primordial Pegasian and Eternal Boots,,Defence,75,Strength,75,Magic,75,Ranged,75,,
Switch to the Lunar Spellbook,,,,,,,,,,,
Defeat a Rock Crab in the Fremennik Province,,,,,,,,,,,
Defeat a Cockatrice in the Fremennik Province,,Slayer,25,,,,,,,,
Defeat a Pyrefiend in the Fremennik Province,,Slayer,30,,,,,,,,
Defeat a Troll in the Fremennik Province,,,,,,,,,,,
Complete the Easy Fremennik Diary,See diary page,,,,,,,,,,
Deposit an Item Using Peer the Seer,,,,,,,,,,,
Use the Bank on Jatizso,,,,,,,,,,,
Use the Bank on Neitiznot,,,,,,,,,,,
Use the Bank on Lunar Isle,,,,,,,,,,,
Cast Moonclan Teleport,,Magic,69,,,,,,,,
Move Your House to Rellekka,,Construction,30,,,,,,,,
Craft 50 Astral Runes,,Runecraft,40,,,,,,,,
Complete the Penguin Agility Course,,Agility,30,,,,,,,,
Catch a Snowy Knight,,Hunter,35,,,,,,,,
Unlock Free Use of the Blast Furnace,,Smithing,60,,,,,,,,
Use Some Icy Basalt to Teleport to Weiss,,,,,,,,,,,
Defeat a Basilisk Knight,,Slayer,60,,,,,,,,
Defeat a Kurask in the Fremennik Province,,Slayer,70,,,,,,,,
Equip a Granite Shield,,Defence,50,Strength,50,,,,,,
Equip a Brine Sabre,,Attack,40,,,,,,,,
Defeat a Dagannoth in the Fremennik Province,,,,,,,,,,,
Equip a Helm of Neitiznot,,,,,,,,,,,
Defeat a Turoth in the Fremennik Province,,Slayer,55,,,,,,,,
Defeat a Jelly in the Fremennik Province,,Slayer,52,,,,,,,,
Equip a Leaf-Bladed Sword,,Attack,50,Slayer,55,,,,,,
Complete the Medium Fremennik Diary,See diary page,,,,,,,,,,
Complete Throne of Miscellania,See quest page,,,,,,,,,,
Complete Royal Trouble,See quest page,,,,,,,,,,
Complete Olaf's Quest,See quest page,,,,,,,,,,
Cast Fertile Soil,,Magic,83,,,,,,,,
Build a Gilded Altar,,Construction,75,,,,,,,,
Complete the Rellekka Agility Course,,Agility,80,,,,,,,,
Harvest a Snapdragon in Weiss,,Farming,62,,,,,,,,
Trap a Sabre-Toothed Kyatt,,Hunter,55,,,,,,,,
Use Your Portal Nexus to Teleport to Weiss,,Construction,72,,,,,,,,
Defeat Vorkath,,,,,,,,,,,
Equip an Ava's Assembler,,,,,,,,,,,
Defeat Vorkath in 2:00,,,,,,,,,,,
Defeat the Dagannoth Kings Without Leaving,,,,,,,,,,,
Equip a Berserker Ring,,,,,,,,,,,
Equip a Warrior Ring,,,,,,,,,,,
Equip a Seers Ring,,,,,,,,,,,
Equip an Archers Ring,,,,,,,,,,,
Use the Special Attack of a Dragon Axe,,Attack,60,,,,,,,,
Equip a Mud Battlestaff,,Magic,30,Attack,30,,,,,,
Equip a Seercull,,Ranged,50,,,,,,,,
Equip a Leaf-Bladed Battleaxe,,Attack,65,Slayer,55,,,,,,
Equip a Full Skeletal Armour Set,,Magic,40,Defence,40,,,,,,
Equip a Full Spined Armour Set,,Ranged,40,Defence,40,,,,,,
Equip a Full Rockshell Armour Set,,Defence,40,,,,,,,,
Complete the Hard Fremennik Diary,See diary page,,,,,,,,,,
Collect Miscellania Resources at Full Approval,,,,,,,,,,,
Cast Spellbook Swap,,Magic,96,,,,,,,,
Build a Gilded Portal Nexus,,Construction,82,,,,,,,,
Equip a Dragonfire Ward,,Ranged,75,Defence,70,,,,,,
Create a Catherby Teleport Tablet,,Magic,,,,,,,,,
Equip a Dragonbone Necklace,,Prayer,80,,,,,,,,
Defeat Vorkath in 1:00,,,,,,,,,,,
Equip Every Dagannoth King Ring,,,,,,,,,,,
Equip a Neitiznot Faceguard,,Defence,70,,,,,,,,
Defeat Vorkath 5 Times Without Special Damage,,,,,,,,,,,
Defeat Vorkath 15 Times Without Leaving,,,,,,,,,,,
Defeat Vorkath 250 Times,,,,,,,,,,,
Defeat Vorkath 500 Times,,,,,,,,,,,
Defeat Vorkath 750 Times,,,,,,,,,,,
Defeat Each Dagannoth King 300 Times,,,,,,,,,,,
Defeat Each Dagannoth King 650 Times,,,,,,,,,,,
Defeat Each Dagannoth King 1000 Times,,,,,,,,,,,
Complete the Elite Fremennik Diary,See diary page,,,,,,,,,,
Equip a Completed God Book,,,,,,,,,,,
Build a Demonic Throne,,Construction,99,,,,,,,,
Equip Every Draconic Shield,,,,,,,,,,,
Defeat Vorkath in 0:45,,,,,,,,,,,
Equip Every Completed God Book,,,,,,,,,,,
Complete the Gnome Stronghold Agility Course,,Agility,1,,,,,,,,
Catch a Crimson Swift in the Feldip Hills,,Hunter,1,,,,,,,,
Complete a Fishing Trawler Game,,,,,,,,,,,
Receive a Slayer Task From Steve,,Combat,85,,,,,,,,
Defeat a Tortoise With Riders in Kandarin,,,,,,,,,,,
Visit the Tree Gnome Village,,,,,,,,,,,
Visit the Tree Gnome Stronghold,,,,,,,,,,,
Complete Monk's Friend,See quest page,,,,,,,,,,
Complete Tower of Life,See quest page,,,,,,,,,,
Complete Sea Slug,See quest page,,,,,,,,,,
Brimstail Rune Essence Mine teleport,,,,,,,,,,,
Equip a Marksman Chompy Hat,,,,,,,,,,,
Equip a Monkey Backpack,,,,,,,,,,,
Complete the Easy Ardougne Diary,See diary page,,,,,,,,,,
Complete the Easy Kandarin Diary,See diary page,,,,,,,,,,
Fletch 50 Maple Longbow (u) in Kandarin,,Fletching,55,,,,,,,,
Pickpocket a Knight of Ardougne 50 Times,,Thieving,55,,,,,,,,
Complete the Barbarian Outpost Agility Course,,Agility,35,,,,,,,,
Trap a Spined Larupia in the Feldip Hills,,Hunter,31,,,,,,,,
Equip a Spottier Cape,,Hunter,66,,,,,,,,
Catch a Red Salamander,,Hunter,59,,,,,,,,
Enter the Fishing Guild,,Fishing,68,,,,,,,,
Move Your House to Yanille,,Construction,50,,,,,,,,
Check a grown Papaya Tree in the Gnome Stronghold,,Farming,57,,,,,,,,
Defeat a Mithril Dragon,,,,,,,,,,,
Equip a Dragon Scimitar,,Attack,60,,,,,,,,
Set Up a Dwarf Cannon,,,,,,,,,,,
Enter the Ranging Guild,,Ranged,40,,,,,,,,
Enter the Wizards' Guild,,Magic,66,,,,,,,,
Defeat a Bloodveld in Kandarin,,Slayer,50,,,,,,,,
Defeat a Fire Giant in Kandarin,,,,,,,,,,
Use the Chivalry Prayer,,Prayer,60,Defence,65,,,,,,
Equip an Iban's Staff (u),,Magic,50,Attack,50,,,,,,
Win a Game of Castle Wars,,,,,,,,,,,
Complete Elemental Workshop II,See quest page,,,,,,,,,,
Complete the Observatory Quest,See quest page,,,,,,,,,,
Defeat the Penance Queen,,,,,,,,,,,
Complete the Medium Ardougne Diary,See diary page,,,,,,,,,,
Equip an Ogre Forester Chompy Hat,,Ranged,30,Fletching,5,,,,,,
Equip a Karamja Monkey Backpack,,Agility,48,,,,,,,,
Complete the Medium Kandarin Diary,See diary page,,,,,,,,,,
Pickpocket a Hero,,Thieving,80,,,,,,,,
Complete the Seers' Village Agility Course,,Agility,60,,,,,,,,
Catch 50 Red Chinchompas in Kandarin,,Hunter,63,,,,,,,,
Catch a Monkfish,,Fishing,62,,,,,,,,
Equip a Full Angler's Outfit,,,,,,,,,,,
Defeat a Demonic Gorilla,,,,,,,,,,,
Equip a Fighter Torso,,,,,,,,,,,
Defeat a Cave Kraken,,Slayer,87,Magic,50,,,,,,
Equip a Trident of the Seas,,Magic,75,,,,,,,,
