Task,Notes,Skill1,Level1,Skill2,Level2,Skill3,Level3,Skill4,Level4,Skill5,Level5
Use the Piety Prayer,,Prayer,70,Defence,70,,,,,,
Enter the Myths' Guild,,,,,,,,,,,
Complete the Hard Ardougne Diary,See diary page,,,,,,,,,,
Reach Level 5 in Any Barbarian Assault Role,,,,,,,,,,,
Equip an Ogre Expert Chompy Hat,,Ranged,30,Fletching,5,,,,,,
Equip a Maniacal Monkey Backpack,,Agility,48,,,,,,,,
Complete the Hard Kandarin Diary,See diary page,,,,,,,,,,
Complete the Ardougne Agility Course,,Agility,90,,,,,,,,
Check a grown Dragonfruit Tree in Catherby,,Farming,81,,,,,,,,
Defeat a Smoke Devil,,Slayer,93,,,,,,,,
Equip Some Zenyte Jewelry,,,,,,,,,,,
Equip a Heavy Ballista,,Ranged,75,,,,,,,,
Equip an Abyssal Tentacle,,Attack,75,,,,,,,,
Defeat the Thermonuclear Smoke Devil,,Slayer,93,,,,,,,,
Equip an Occult Necklace,,Magic,70,,,,,,,,
Equip a Dragon Full Helm,,,,,,,,,,,
Defeat the Kraken Boss 250 Times,,,,,,,,,,,
Defeat the Kraken Boss 500 Times,,,,,,,,,,,
Defeat the Kraken Boss 750 Times,,,,,,,,,,,
Defeat 300 Demonic Gorillas,,,,,,,,,,,
Defeat 750 Demonic Gorillas,,,,,,,,,,,
Defeat 1500 Demonic Gorillas,,,,,,,,,,,
Reach Level 5 in Every Barbarian Assault Role,,,,,,,,,,,
Equip a Dragon Archer Chompy Hat,,Ranged,30,Fletching,5,,,,,,
Equip a Kruk Jr. Monkey Backpack,,Agility,48,,,,,,,,
Complete the Elite Kandarin Diary,See diary page,,,,,,,,,,
Complete the Elite Ardougne Diary,See diary page,,,,,,,,,,
Equip All Zenyte Jewelry,,,,,,,,,,,
Enhance a Trident of the Seas,,,,,,,,,,,
Equip an Expert Dragon Archer Chompy Hat,,,,,,,,,,,
Equip a Prince Awowogei Monkey Back,,Agility,48,,,,,,,,
Complete Room 1 of Pyramid Plunder,,Thieving,21,,,,,,,,
Complete Room 2 of Pyramid Plunder,,Thieving,31,,,,,,,,
Pick a Winter Sq'irk,,,,,,,,,,,
Turn in a Winter Sq'irkjuice to Osman,,,,,,,,,,,
Complete the Al Kharid Agility Course,,Agility,20,,,,,,,,
Craft a Fire Rune,,Runecraft,14,,,,,,,,
Defeat an Al Kharid Warrior,,,,,,,,,,,
Complete the Easy Desert Diary,See diary page,,,,,,,,,,
Go Through the Al Kharid Gate,,,,,,,,,,,
Tan a Cow Hide in the Kharidian Desert,,,,,,,,,,,
Use the Bank in Nardah,,,,,,,,,,,
Cut a Cactus in the Kharidian Desert,,,,,,,,,,,
Take a Carpet Ride from Pollnivneach to Sophanem,,,,,,,,,,,
Enter the Kalphite Lair,,,,,,,,,,,
Complete The Golem,,,,,,,,,,,
Complete Room 3 of Pyramid Plunder,,Thieving,41,,,,,,,,
Complete Room 4 of Pyramid Plunder,,Thieving,51,,,,,,,,
Complete Room 5 of Pyramid Plunder,,Thieving,61,,,,,,,,
Pick a Spring Sq'irk,,Thieving,25,,,,,,,,
Pick a Autumn Sq'irk,,Thieving,45,,,,,,,,
Turn in 10 Spring Sq'irkjuices to Osman,,Thieving,25,,,,,,,,
Pickpocket a Bandit in the Bandit Camp,,Thieving,45,,,,,,,,
Smith 1000 Mithril Dart Tips,,Smithing,54,,,,,,,,
Make a Combat Potion,,Herblore,36,,,,,,,,
Defeat a Crocodile,,,,,,,,,,,
Turn in a Pyramid Top to Simon Templeton,,Agility,30,,,,,,,,
Craft a Lava Rune at the Fire Altar,,Runecraft,23,,,,,,,,
Catch 30 Orange Salamanders,,Hunter,47,,,,,,,,
Mine 30 Chunks of Granite,,Mining,45,,,,,,,,
Defeat a Scarab Mage,,,,,,,,,,,
Defeat a Kalphite Guardian,,,,,,,,,,,
Move Your House to Pollnivneach,,Construction,20,,,,,,,,
Cast Ice Rush,,Magic,58,,,,,,,,
Complete the Medium Desert Diary,See diary page,,,,,,,,,,
Cast Bones to Peaches,,Magic,60,,,,,,,,
Complete Spirits of the Elid,,,,,,,,,,,
Pray at the Elidinis Statuette,,,,,,,,,,,
Enter Sophanem,,,,,,,,,,,
Complete Shadow of the Storm,,,,,,,,,,,
Complete Room 6 of Pyramid Plunder,,Thieving,71,,,,,,,,
Complete Room 7 of Pyramid Plunder,,Thieving,81,,,,,,,,
Pick a Summer Sq'irk,,Thieving,65,,,,,,,,
Turn in 25 Autumn Sq'irkjuices to Osman,,Thieving,45,,,,,,,,
Pickpocket a Menaphite Thug 50 Times,,Thieving,65,,,,,,,,
Make 20 Magic Potions,,Herblore,76,,,,,,,,
Smith 1000 Adamant Dart Tips,,Smithing,74,,,,,,,,
Check a grown Cactus,,Farming,55,,,,,,,,
Check a grown Potato Cactus,,Farming,64,,,,,,,,
Defeat a Dust Devil in the Kharidian Desert,,Slayer,65,,,,,,,,
Cast Ice Burst,,Magic,70,,,,,,,,
Cast Ice Blitz,,Magic,82,,,,,,,,
Cast Smoke Barrage,,Magic,86,,,,,,,,
Cast Shadow Barrage,,Magic,88,,,,,,,,
Equip a Dragon 2H Sword,,,,,,,,,,,
Complete the Hard Desert Diary,See diary page,,,,,,,,,,
Equip a Piece of the Infinity Robe Set,,Magic,50,Defence,25,,,,,,
Complete Enakhra's Lament,,,,,,,,,,,
Cast Paddewwa Teleport,,Magic,54,,,,,,,,
Have Zahur Make 1000 Unfinished Potions At Once,,,,,,,,,,,
Complete Room 8 of Pyramid Plunder,,Thieving,91,,,,,,,,
Complete Room 8 of Pyramid Plunder 50 Times,,Thieving,91,,,,,,,,
Complete Room 8 of Pyramid Plunder 100 Times,,Thieving,91,,,,,,,,
Complete Room 8 of Pyramid Plunder 250 Times,,Thieving,91,,,,,,,,
Turn in 100 Summer Sq'irkjuices to Osman,,Thieving,65,,,,,,,,
Smith 1000 Rune Dart Tips,,Smithing,89,,,,,,,,
Defeat the Kalphite Queen,,,,,,,,,,,
Equip a Dragon Chainbody in the Kharidian Desert,,,,,,,,,,,
Cast Blood Barrage,,Magic,92,,,,,,,,
Cast Ice Barrage,,Magic,94,,,,,,,,
Defeat the Kalphite Queen 100 Times,,,,,,,,,,,
Defeat the Kalphite Queen 250 Times,,,,,,,,,,,
Defeat the Kalphite Queen 500 Times,,,,,,,,,,,
Complete the Elite Desert Diary,See diary page,,,,,,,,,,
Equip a Full Infinity Robe Set,,Magic,50,Defence,25,,,,,,
Equip a Master Wand,,Magic,60,,,,,,,,
Craft a Ghorrock Teleport Tablet,,Magic,96,,,,,,,,
Equip a Mage's Book,,Magic,60,,,,,,,,
Craft a Snelm,,Crafting,15,,,,,,,,
Receive a Slayer Task From Mazchna,,,,,,,,,,,
Defeat a Werewolf in Morytania,,,,,,,,,,,
Defeat One of Fenkenstrain's Experiments,,,,,,,,,,,
Defeat a Ghast,,,,,,,,,,,
Complete the Easy Morytania Diary,See diary page,,,,,,,,,,
Complete an Easy Temple Trek,,,,,,,,,,,
Visit Port Phasmatys,,,,,,,,,,,
Pet Frank,,,,,,,,,,,
Obtain a Rune Crossbow From a Lucky Impling,,Hunter,89,,,,,,,,
Visit Harmony Island,,,,,,,,,,,
Visit Mos Le'Harmless,,,,,,,,,,,
Complete Floor 1 of the Hallowed Sepulchre,,Agility,52,,,,,,,,
Complete Floor 2 of the Hallowed Sepulchre,,Agility,62,,,,,,,,
Complete the Canifis Agility Course,,Agility,40,,,,,,,,
Complete the Werewolf Agility Course,,Agility,60,,,,,,,,
Catch a Swamp Lizard in Morytania,,Hunter,29,,,,,,,,
Convert 2000 Daeyalt Shards Into Essence,,Mining,60,,,,,,,,
Craft a Rune Using Daeyalt Essence,,Mining,60,,,,,,,,
Assemble a Slayer Helm,,Crafting,55,,,,,,,,
Loot a Barrows Chest,,,,,,,,,,,
Defeat a Fiyr Shade,Firemaking 65 if killing the shade in Temple Trekking doesn't count,,,,,,,,,,
Defeat a Vyrewatch Sentinel,,,,,,,,,,,
Equip a Piece of any Barrows Armour Set,,,,,,,,,,,
Complete the Medium Morytania Diary,See diary page,,,,,,,,,,
Complete a Medium Temple Trek,,,,,,,,,,,
Complete Haunted Mine,,,,,,,,,,,
Complete A Taste of Hope,,,,,,,,,,,
Achieve 100% Shades of Mort'Ton Sanctity,,,,,,,,,,,
Equip a Salve Amulet (e),,,,,,,,,,,
Complete Floor 3 of the Hallowed Sepulchre,,Agility,72,,,,,,,,
Complete Floor 4 of the Hallowed Sepulchre,,Agility,82,,,,,,,,
Complete the Hallowed Sepulchre in 8:00,,Agility,92,,,,,,,,
Purchase a Reward From the Hallowed Sepulchre,,Agility,52,,,,,,,,
Obtain Every Hallowed Tool,,Agility,52,,,,,,,,
Pickpocket a Vyre 50 Times,,Thieving,82,,,,,,,,
Defeat a Gargoyle in Morytania,,Slayer,75,,,,,,,,
Defeat an Abyssal Demon in Morytania,,Slayer,85,,,,,,,,
Defeat the Grotesque Guardians 100 Times,,Slayer,75,,,,,,,,
Equip any Full Barrows Armour Set,,,,,,,,,,,
Equip a Granite Hammer or Granite Ring,,Slayer,75,,,,,,,,
Defeat the Grotesque Guardians,,Slayer,75,,,,,,,,
Complete the Hard Morytania Diary,See diary page,,,,,,,,,,
Complete a Hard Temple Trek,,,,,,,,,,,
Complete Sins of the Father,,,,,,,,,,,
Complete Floor 5 of the Hallowed Sepulchre,,Agility,92,,,,,,,,
Complete the Hallowed Sepulchre in 6:30,,Agility,92,,,,,,,,
Equip a Ring of Endurance,,Agility,92,,,,,,,,
Defeat The Nightmare,,,,,,,,,,,
Complete the Theatre of Blood With No Deaths,,,,,,,,,,,
Equip Some Guardian Boots,,Defence,75,,,,,,,,
Equip Every Barrows Armour Set,,Defence,70,Magic,70,Ranged,70,Attack,70,Strength,70
Equip an Inquisitor's Mace,,Attack,75,,,,,,,,
Equip a Piece of the Inquisitor's Set,,Defence,30,Strength,70,,,,,,
Equip a Nightmare Staff,,Magic,65,Hitpoints,50,,,,,,
Create an Amulet of Blood Fury,,Crafting,90,Magic,87,,,,,,
Equip an Avernic Defender,,Defence,70,Attack,70,,,,,,
Equip a Sanguinesti Staff,,Magic,75,,,,,,,,
Equip a Scythe of Vitur,,Attack,75,Strength,75,,,,,,
Equip a Piece of the Justiciar Set,,Defence,75,,,,,,,,
Equip a Ghrazi Rapier,,Attack,75,,,,,,,,
Complete the Theatre of Blood in 20:00,,,,,,,,,,,
Defeat The Nightmare in 3:00,,,,,,,,,,,
Complete the Theatre of Blood 100 Times,,,,,,,,,,,
Complete the Theatre of Blood 200 Times,,,,,,,,,,,
Complete the Theatre of Blood 350 Times,,,,,,,,,,,
Complete the Theatre of Blood 500 Times,,,,,,,,,,,
Defeat the Grotesque Guardians 250 Times,,Slayer,75,,,,,,,,
Complete the Elite Morytania Diary,See diary page,,,,,,,,,,
Equip a Full Inquisitor's Set,,Defence,30,Strength,70,,,,,,
Equip a Nightmare Staff With an Orb,,Magic,75,Hitpoints,50,,,,,,
Equip a Full Justiciar Set,,Defence,75,,,,,,,,
Complete the Theatre of Blood in 16:00,,,,,,,,,,,
Cook a Rabbit in Tirannwn,,,,,,,,,,,
Harvest some Sweetcorn in Prifddinas,,Farming,20,,,,,,,,
Cross a Trap in Isafdar,,,,,,,,,,,
Defeat a Waterfiend in Tirannwn,,,,,,,,,,,
Defeat a Moss Giant in Tirannwn,,,,,,,,,,,
Use the Bank in Lletya,,,,,,,,,,,
Find Every Memoriam Crystal,,,,,,,,,,,
Charter a Ship From Prifddinas to Port Tyras,,,,,,,,,,,
Talk to Ilfeen in Tirannwn,,,,,,,,,,,
Check a grown Papaya Tree in Lletya,,Farming,57,,,,,,,,
Craft 50 Death Runes,,Runecraft,65,,,,,,,,
Move Your House to Prifddinas,,,,,,,,,,,
Defeat an Elf in Tirannwn,,,,,,,,,,,
Defeat a Bloodveld in Tirannwn,,Slayer,50,,,,,,,,
Defeat a Kurask in Tirannwn,,Slayer,70,,,,,,,,
Use an Elven Teleport Crystal,,,,,,,,,,,
Check a grown Crystal Tree,,Farming,74,,,,,,,,
Catch a Crystal Impling,,Hunter,80,,,,,,,,
Complete the Prifddinas Agility Course,,Agility,75,,,,,,,,
Complete the Prifddinas Agility Course in 1:10,,Agility,75,,,,,,,,
Pickpocket an Elf 50 Times,,Thieving,85,,,,,,,,
Craft a Piece of Crystal Armour,,Smithing,70,Crafting,50,,,,,,
Complete the Gauntlet,,,,,,,,,,,
Defeat Zalcano,,,,,,,,,,,
Defeat Zulrah,,,,,,,,,,,
Defeat a Dark Beast in Tirannwn,,Slayer,90,,,,,,,,
Equip a Dark Bow,,Ranged,60,,,,,,,,
Defeat Zulrah in 1:30,,,,,,,,,,,
Complete the Gauntlet in 8:00,,,,,,,,,,,
Equip a Crystal Bow,,Ranged,70,Agility,50,,,,,,
Equip a Crystal Shield,,Defence,70,Agility,50,,,,,,
Equip a Crystal Halberd,,Attack,70,Agility,50,Strength,35,,,,
Defeat a Nechryael in Tirannwn,,Slayer,,,,,,,,,
Craft an Eternal Teleport Crystal,,Smithing,80,Crafting,80,,,,,,
Open the Enhanced Crystal Chest,,Smithing,80,Crafting,80,,,,,,
Dissect 50 Sacred Eels,,Fishing,87,,,,,,,,
Equip an Elven Signet,,Hunter,80,,,,,,,,
Obtain a Zalcano Shard,,,,,,,,,,,
Equip a Full Crystal Armour Set,,Smithing,74,Crafting,74,,,,,,
Complete the Corrupted Gauntlet,,,,,,,,,,,
Obtain a Crystal Tool Seed,,,,,,,,,,,
Equip a Serpentine Helm,,,,,,,,,,,
Craft a Toxic Blowpipe,,,,,,,,,,,
Craft a Toxic Trident,,,,,,,,,,,
Defeat Zulrah in 0:54,,,,,,,,,,,
Complete the Gauntlet in 5:00,,,,,,,,,,,
Complete the Corrupted Gauntlet in 8:30,,,,,,,,,,,
Complete the Corrupted Gauntlet in 7:00,,,,,,,,,,,
Complete the Corrupted Gauntlet 100 Times,,,,,,,,,,,
Complete the Corrupted Gauntlet 250 Times,,,,,,,,,,,
Defeat Zalcano 250 Times,,,,,,,,,,,
Defeat Zalcano 500 Times,,,,,,,,,,,
Defeat Zulrah 250 Times,,,,,,,,,,,
Defeat Zulrah 500 Times,,,,,,,,,,,
Equip a Piece of the Dragonstone Armour Set,,,,,,,,,,,
Equip a Corrupted Blade of Saeldor,,,,,,,,,,,
Defeat Zulrah in 0:42,,,,,,,,,,,
Complete the Corrupted Gauntlet in 5:00,,,,,,,,,,,
Equip a Crystal Crown,,,,,,,,,,,
Sacrifice Some Bones at the Chaos Temple,,,,,,,,,,,
Use the Abyss,,,,,,,,,,,
Defeat a Lava Dragon in the Wilderness,,,,,,,,,,,
Defeat a Fire Giant in the Wilderness,,,,,,,,,,,
Defeat a Chaos Dwarf in the Wilderness,,,,,,,,,,,
Defeat a Green Dragon in the Wilderness,,,,,,,,,,,
Complete the Easy Wilderness Diary,See diary page,,,,,,,,,,
Order a Drink at the Old Nite,,,,,,,,,,,
Use a Lever to Teleport to Edgeville,,,,,,,,,,,
Pray at the Southern Chaos Temple,,,,,,,,,,,
Pray at the Western Chaos Temple,,,,,,,,,,,
Enter the Wilderness Resource Area,,,,,,,,,,,
Enter the Wilderness God Wars Dungeon,,,,,,,,,,,
Use the Bank at the Mage Arena,,,,,,,,,,,
Visit Ferox Enclave,,,,,,,,,,,
Sacrifice Some Dragon Bones at the Chaos Temple,,,,,,,,,,,
Bury Some Lava Dragon Bones,,,,,,,,,,,
Complete the Wilderness Agility Course,,Agility,52,,,,,,,,
Catch a Black Salamander,,Hunter,67,,,,,,,,
Fill a Large Pouch,,Runecraft,50,,,,,,,,
Defeat the Crazy Archaeologist,,,,,,,,,,,
Defeat Scorpia,,,,,,,,,,,
Defeat the Chaos Fanatic,,,,,,,,,,,
Defeat the Chaos Elemental,,,,,,,,,,,
Equip a Fedora,,,,,,,,,,,
Obtain an Ecumenical Key,,,,,,,,,,,
Equip a Lava Battlestaff,,,,,,,,,,,
Equip a Bracelet of Ethereum,,,,,,,,,,,
Equip a God Cape,,,,,,,,,,,
Cast Saradomin Strike,,,,,,,,,,,
Cast Claws of Guthix,,,,,,,,,,,
Cast Flames of Zamorak,,,,,,,,,,,
Complete the Medium Wilderness Diary,See diary page,,,,,,,,,,
Open a Looting Bag,,,,,,,,,,,
Enter the Deep Wilderness Dungeon,,,,,,,,,,,
Open One of Larran's Chests,,,,,,,,,,,
Catch 100 Dark Crabs,,Fishing,85,,,,,,,,
Catch a Black Chinchompa,,Hunter,73,,,,,,,,
Craft an Air Battlestaff in the Wilderness,,Crafting,66,,,,,,,,
Fill a Giant Pouch,,Runecraft,75,,,,,,,,
Defeat Venenatis,,,,,,,,,,,
Defeat Callisto,,,,,,,,,,,
Defeat Vet'ion,,,,,,,,,,,
Defeat the King Black Dragon,,,,,,,,,,,
Equip a Dragon Pickaxe,,,,,,,,,,,
Equip a Dragon 2H Sword in the Wilderness,,,,,,,,,,,
Equip an Enchanted Slayer Staff,,,,,,,,,,,
Trade With the Emblem Trader,,,,,,,,,,,
Imbue a God Cape,,,,,,,,,,,
Complete the Hard Wilderness Diary,See diary page,,,,,,,,,,
Equip a Piece of the Dagon'Hai Set,,Magic,70,Defence,40,,,,,,
Cook a Dark Crab,,Cooking,90,,,,,,,,
Make an Extended Antifire Potion,,Herblore,84,,,,,,,,
Equip 250 Black Chinchompas,,Hunter,73,,,,,,,,
Equip 500 Black Chinchompas,,Hunter,73,,,,,,,,
Equip 1000 Black Chinchompas,,Hunter,73,,,,,,,,
Mine Some Runite Ore in the Wilderness,,Mining,85,,,,,,,,
Equip a Treasonous Ring,,,,,,,,,,,
Equip a Tyrannical Ring,,,,,,,,,,,
Equip a Ring of the Gods,,,,,,,,,,,
Equip a Craw's Bow,,Ranged,60,,,,,,,,
Equip a Viggora's Chainmace,,Attack,60,,,,,,,,
Equip a Thammaron's Sceptre,,Magic,60,,,,,,,,
Defeat the Corporeal Beast,,,,,,,,,,,
Defeat the Corporeal Beast 100 Times,,,,,,,,,,,
Defeat the Corporeal Beast 250 Times,,,,,,,,,,,
Defeat the Corporeal Beast 500 Times,,,,,,,,,,,
Equip a Blessed Spirit Shield,,Defence,70,Prayer,60,,,,,,
Equip a Malediction Ward,,Defence,60,,,,,,,,
Equip an Odium Ward,,Defence,60,,,,,,,,
Build an Obelisk,,Construction,80,,,,,,,,
Complete the Elite Wilderness Diary,See diary page,,,,,,,,,,
Equip a Full Dagon'Hai Set,,Magic,70,Defence,40,,,,,,
Equip a Spectral or Arcane Spirit Shield,,Defence,75,Prayer,70,Magic,65,,,,
Equip an Elysian Spirit Shield,,Defence,75,Prayer,75,,,,,,
Obtain Every Revenant Weapon,,,,,,,,,,,
Equip an Amulet of Eternal Glory,,,,,,,,,,,